"ID","age","value"
"1.42.1","id","1107"
"1.42.1","file_id","429"
"1.42.1","goto_num","0"
"1.42.1","cyclomatic","1"
"1.42.1","prg_dif","1"
"1.42.1","ocr_optr","3"
"1.42.1","dcs_stmt","0"
"1.42.1","uncond_num","0"
"1.42.1","prg_lv","0"
"1.42.1","prg_time","1"
"1.42.1","entry_ptr","1"
"1.42.1","cpnt_vol","15"
"1.42.1","call_num","0"
"1.42.1","dlv_bug","0"
"1.42.1","name","Func"
"1.42.1","d_oprd","3"
"1.42.1","cpnt_len","5"
"1.43.1","avg_stmt","1"
"1.43.1","scorecard","None"
"1.43.1","exit_pnt","1"
"1.43.1","lang_scope","2"
"1.43.1","strc_lv","2"
"1.43.1","cpnt_voca","1"
"1.43.1","itg_con","0"
"1.43.1","ocr_oprd","0"
"1.43.1","d_optr","1"
"1.43.1","cpnt_eff","0"
"1.43.1","param_num","1"
"1.43.1","stmt_num","2"
"1.43.1","callby_num","0"
"1.43.1","id","1108"
"1.43.1","file_id","430"
"1.43.1","goto_num","0"
"1.43.1","cyclomatic","1"
"1.43.1","prg_dif","0"
"1.43.1","ocr_optr","2"
"1.43.1","dcs_stmt","0"
"1.43.1","uncond_num","0"
"1.43.1","prg_lv","0"
"1.43.1","prg_time","0"
"1.43.1","entry_ptr","1"
"1.43.1","cpnt_vol","0"
"1.43.1","call_num","0"
"1.43.1","dlv_bug","0"
"1.43.1","name","badFoo"
"1.43.1","d_oprd","0"
"1.43.1","cpnt_len","2"
"1.43.2","avg_stmt","1"
"1.43.2","scorecard","None"
"1.43.2","exit_pnt","1"
"1.43.2","lang_scope","1"
"1.43.2","strc_lv","1"
"1.43.2","cpnt_voca","1"
"1.43.2","itg_con","0"
"1.43.2","ocr_oprd","0"
"1.43.2","d_optr","1"
"1.43.2","cpnt_eff","0"
"1.43.2","param_num","1"
"1.43.2","stmt_num","1"
"1.43.2","callby_num","0"
"1.43.2","id","1109"
"1.43.2","file_id","430"
"1.43.2","goto_num","0"
"1.43.2","cyclomatic","1"
"1.43.2","prg_dif","0"
"1.43.2","ocr_optr","1"
"1.43.2","dcs_stmt","0"
"1.43.2","uncond_num","0"
"1.43.2","prg_lv","0"
"1.43.2","prg_time","0"
"1.43.2","entry_ptr","1"
"1.43.2","cpnt_vol","0"
"1.43.2","call_num","0"
"1.43.2","dlv_bug","0"
"1.43.2","name","goodFoo"
"1.43.2","d_oprd","0"
"1.43.2","cpnt_len","1"
"1.44.1","avg_stmt","1"
"1.44.1","scorecard","None"
"1.44.1","exit_pnt","1"
"1.44.1","lang_scope","0"
"1.44.1","strc_lv","1"
"1.44.1","cpnt_voca","5"
"1.44.1","itg_con","3"
"1.44.1","ocr_oprd","1"
"1.44.1","d_optr","4"
"1.44.1","cpnt_eff","13"
"1.44.1","param_num","1"
"1.44.1","stmt_num","2"
"1.44.1","callby_num","0"
"1.44.1","id","1110"
"1.44.1","file_id","431"
"1.44.1","goto_num","0"
"1.44.1","cyclomatic","1"
"1.44.1","prg_dif","2"
"1.44.1","ocr_optr","2"
"1.44.1","dcs_stmt","0"
"1.44.1","uncond_num","0"
"1.44.1","prg_lv","0"
"1.44.1","prg_time","0"
"1.44.1","entry_ptr","1"
"1.44.1","cpnt_vol","6"
"1.44.1","call_num","0"
"1.44.1","dlv_bug","0"
"1.44.1","name","Func"
"1.44.1","d_oprd","1"
"1.44.1","cpnt_len","3"
"1.45.1","avg_stmt","3"
"1.45.1","scorecard","None"
"1.45.1","exit_pnt","1"
"1.45.1","lang_scope","1"
"1.45.1","strc_lv","1"
"1.45.1","cpnt_voca","9"
"1.45.1","itg_con","11"
"1.45.1","ocr_oprd","4"
"1.45.1","d_optr","5"
"1.45.1","cpnt_eff","71"
"1.45.1","param_num","1"
"1.45.1","stmt_num","3"
"1.45.1","callby_num","0"
"1.45.1","id","1111"
"1.45.1","file_id","432"
"1.45.1","goto_num","0"
"1.45.1","cyclomatic","1"
"1.45.1","prg_dif","2"
"1.45.1","ocr_optr","5"
"1.45.1","dcs_stmt","0"
"1.45.1","uncond_num","0"
"1.45.1","prg_lv","0"
"1.45.1","prg_time","3"
"1.45.1","entry_ptr","1"
"1.45.1","cpnt_vol","28"
"1.45.1","call_num","0"
"1.45.1","dlv_bug","0"
"1.45.1","name","Func"
"1.45.1","d_oprd","4"
"1.45.1","cpnt_len","9"
"1.46.1","avg_stmt","2"
"1.46.1","scorecard","None"
"1.46.1","exit_pnt","1"
"1.46.1","lang_scope","1"
"1.46.1","strc_lv","1"
"1.46.1","cpnt_voca","4"
"1.46.1","itg_con","16"
"1.46.1","ocr_oprd","1"
"1.46.1","d_optr","2"
"1.46.1","cpnt_eff","4"
"1.46.1","param_num","0"
"1.46.1","stmt_num","2"
"1.46.1","callby_num","0"
"1.46.1","id","1112"
"1.46.1","file_id","433"
"1.46.1","goto_num","0"
"1.46.1","cyclomatic","1"
"1.46.1","prg_dif","0"
"1.46.1","ocr_optr","3"
"1.46.1","dcs_stmt","0"
"1.46.1","uncond_num","0"
"1.46.1","prg_lv","2"
"1.46.1","prg_time","0"
"1.46.1","entry_ptr","1"
"1.46.1","cpnt_vol","8"
"1.46.1","call_num","0"
"1.46.1","dlv_bug","0"
"1.46.1","name","bigbuf"
"1.46.1","d_oprd","2"
"1.46.1","cpnt_len","4"
"1.47.1","avg_stmt","1"
"1.47.1","scorecard","None"
"1.47.1","exit_pnt","1"
"1.47.1","lang_scope","1"
"1.47.1","strc_lv","1"
"1.47.1","cpnt_voca","1"
"1.47.1","itg_con","0"
"1.47.1","ocr_oprd","0"
"1.47.1","d_optr","1"
"1.47.1","cpnt_eff","0"
"1.47.1","param_num","2"
"1.47.1","stmt_num","1"
"1.47.1","callby_num","0"
"1.47.1","id","1113"
"1.47.1","file_id","434"
"1.47.1","goto_num","0"
"1.47.1","cyclomatic","1"
"1.47.1","prg_dif","0"
"1.47.1","ocr_optr","1"
"1.47.1","dcs_stmt","0"
"1.47.1","uncond_num","0"
"1.47.1","prg_lv","0"
"1.47.1","prg_time","0"
"1.47.1","entry_ptr","1"
"1.47.1","cpnt_vol","0"
"1.47.1","call_num","0"
"1.47.1","dlv_bug","0"
"1.47.1","name","_mbscpy"
"1.47.1","d_oprd","0"
"1.47.1","cpnt_len","1"
"1.47.2","avg_stmt","1"
"1.47.2","scorecard","None"
"1.47.2","exit_pnt","1"
"1.47.2","lang_scope","1"
"1.47.2","strc_lv","1"
"1.47.2","cpnt_voca","1"
"1.47.2","itg_con","0"
"1.47.2","ocr_oprd","0"
"1.47.2","d_optr","1"
"1.47.2","cpnt_eff","0"
"1.47.2","param_num","3"
"1.47.2","stmt_num","1"
"1.47.2","callby_num","0"
"1.47.2","id","1114"
"1.47.2","file_id","434"
"1.47.2","goto_num","0"
"1.47.2","cyclomatic","1"
"1.47.2","prg_dif","0"
"1.47.2","ocr_optr","1"
"1.47.2","dcs_stmt","0"
"1.47.2","uncond_num","0"
"1.47.2","prg_lv","0"
"1.47.2","prg_time","0"
"1.47.2","entry_ptr","1"
"1.47.2","cpnt_vol","0"
"1.47.2","call_num","0"
"1.47.2","dlv_bug","0"
"1.47.2","name","_mbscpy_s"
"1.47.2","d_oprd","0"
"1.47.2","cpnt_len","1"
"1.47.3","avg_stmt","1"
"1.47.3","scorecard","None"
"1.47.3","exit_pnt","1"
"1.47.3","lang_scope","1"
"1.47.3","strc_lv","1"
"1.47.3","cpnt_voca","1"
"1.47.3","itg_con","0"
"1.47.3","ocr_oprd","0"
"1.47.3","d_optr","1"
"1.47.3","cpnt_eff","0"
"1.47.3","param_num","2"
"1.47.3","stmt_num","1"
"1.47.3","callby_num","0"
"1.47.3","id","1115"
"1.47.3","file_id","434"
"1.47.3","goto_num","0"
"1.47.3","cyclomatic","1"
"1.47.3","prg_dif","0"
"1.47.3","ocr_optr","1"
"1.47.3","dcs_stmt","0"
"1.47.3","uncond_num","0"
"1.47.3","prg_lv","0"
"1.47.3","prg_time","0"
"1.47.3","entry_ptr","1"
"1.47.3","cpnt_vol","0"
"1.47.3","call_num","0"
"1.47.3","dlv_bug","0"
"1.47.3","name","_mbscat"
"1.47.3","d_oprd","0"
"1.47.3","cpnt_len","1"
"1.47.4","avg_stmt","1"
"1.47.4","scorecard","None"
"1.47.4","exit_pnt","1"
"1.47.4","lang_scope","1"
"1.47.4","strc_lv","1"
"1.47.4","cpnt_voca","1"
"1.47.4","itg_con","0"
"1.47.4","ocr_oprd","0"
"1.47.4","d_optr","1"
"1.47.4","cpnt_eff","0"
"1.47.4","param_num","2"
"1.47.4","stmt_num","1"
"1.47.4","callby_num","0"
"1.47.4","id","1116"
"1.47.4","file_id","434"
"1.47.4","goto_num","0"
"1.47.4","cyclomatic","1"
"1.47.4","prg_dif","0"
"1.47.4","ocr_optr","1"
"1.47.4","dcs_stmt","0"
"1.47.4","uncond_num","0"
"1.47.4","prg_lv","0"
"1.47.4","prg_time","0"
"1.47.4","entry_ptr","1"
"1.47.4","cpnt_vol","0"
"1.47.4","call_num","0"
"1.47.4","dlv_bug","0"
"1.47.4","name","_mbscat_s"
"1.47.4","d_oprd","0"
"1.47.4","cpnt_len","1"
"1.47.5","avg_stmt","3"
"1.47.5","scorecard","None"
"1.47.5","exit_pnt","1"
"1.47.5","lang_scope","1"
"1.47.5","strc_lv","1"
"1.47.5","cpnt_voca","10"
"1.47.5","itg_con","6"
"1.47.5","ocr_oprd","9"
"1.47.5","d_optr","7"
"1.47.5","cpnt_eff","662"
"1.47.5","param_num","3"
"1.47.5","stmt_num","5"
"1.47.5","callby_num","0"
"1.47.5","id","1117"
"1.47.5","file_id","434"
"1.47.5","goto_num","0"
"1.47.5","cyclomatic","1"
"1.47.5","prg_dif","10"
"1.47.5","ocr_optr","10"
"1.47.5","dcs_stmt","0"
"1.47.5","uncond_num","0"
"1.47.5","prg_lv","0"
"1.47.5","prg_time","36"
"1.47.5","entry_ptr","1"
"1.47.5","cpnt_vol","63"
"1.47.5","call_num","0"
"1.47.5","dlv_bug","0"
"1.47.5","name","f"
"1.47.5","d_oprd","3"
"1.47.5","cpnt_len","19"
"1.48.1","avg_stmt","3"
"1.48.1","scorecard","None"
"1.48.1","exit_pnt","1"
"1.48.1","lang_scope","0"
"1.48.1","strc_lv","1"
"1.48.1","cpnt_voca","9"
"1.48.1","itg_con","11"
"1.48.1","ocr_oprd","3"
"1.48.1","d_optr","5"
"1.48.1","cpnt_eff","41"
"1.48.1","param_num","1"
"1.48.1","stmt_num","2"
"1.48.1","callby_num","0"
"1.48.1","id","1118"
"1.48.1","file_id","435"
"1.48.1","goto_num","0"
"1.48.1","cyclomatic","1"
"1.48.1","prg_dif","1"
"1.48.1","ocr_optr","4"
"1.48.1","dcs_stmt","0"
"1.48.1","uncond_num","0"
"1.48.1","prg_lv","0"
"1.48.1","prg_time","2"
"1.48.1","entry_ptr","1"
"1.48.1","cpnt_vol","22"
"1.48.1","call_num","0"
"1.48.1","dlv_bug","0"
"1.48.1","name","Func"
"1.48.1","d_oprd","4"
"1.48.1","cpnt_len","7"
"1.49.1","avg_stmt","3"
"1.49.1","scorecard","None"
"1.49.1","exit_pnt","1"
"1.49.1","lang_scope","1"
"1.49.1","strc_lv","1"
"1.49.1","cpnt_voca","10"
"1.49.1","itg_con","11"
"1.49.1","ocr_oprd","4"
"1.49.1","d_optr","6"
"1.49.1","cpnt_eff","99"
"1.49.1","param_num","1"
"1.49.1","stmt_num","3"
"1.49.1","callby_num","0"
"1.49.1","id","1119"
"1.49.1","file_id","436"
"1.49.1","goto_num","0"
"1.49.1","cyclomatic","1"
"1.49.1","prg_dif","3"
"1.49.1","ocr_optr","6"
"1.49.1","dcs_stmt","0"
"1.49.1","uncond_num","0"
"1.49.1","prg_lv","0"
"1.49.1","prg_time","5"
"1.49.1","entry_ptr","1"
"1.49.1","cpnt_vol","33"
"1.49.1","call_num","0"
"1.49.1","dlv_bug","0"
"1.49.1","name","badSalt"
"1.49.1","d_oprd","4"
"1.49.1","cpnt_len","10"
"1.49.2","avg_stmt","3"
"1.49.2","scorecard","None"
"1.49.2","exit_pnt","1"
"1.49.2","lang_scope","1"
"1.49.2","strc_lv","1"
"1.49.2","cpnt_voca","12"
"1.49.2","itg_con","17"
"1.49.2","ocr_oprd","6"
"1.49.2","d_optr","6"
"1.49.2","cpnt_eff","161"
"1.49.2","param_num","1"
"1.49.2","stmt_num","4"
"1.49.2","callby_num","0"
"1.49.2","id","1120"
"1.49.2","file_id","436"
"1.49.2","goto_num","0"
"1.49.2","cyclomatic","1"
"1.49.2","prg_dif","3"
"1.49.2","ocr_optr","9"
"1.49.2","dcs_stmt","0"
"1.49.2","uncond_num","0"
"1.49.2","prg_lv","0"
"1.49.2","prg_time","8"
"1.49.2","entry_ptr","1"
"1.49.2","cpnt_vol","53"
"1.49.2","call_num","0"
"1.49.2","dlv_bug","0"
"1.49.2","name","badSalt2"
"1.49.2","d_oprd","6"
"1.49.2","cpnt_len","15"
"1.49.3","avg_stmt","4"
"1.49.3","scorecard","None"
"1.49.3","exit_pnt","1"
"1.49.3","lang_scope","1"
"1.49.3","strc_lv","1"
"1.49.3","cpnt_voca","13"
"1.49.3","itg_con","20"
"1.49.3","ocr_oprd","9"
"1.49.3","d_optr","6"
"1.49.3","cpnt_eff","299"
"1.49.3","param_num","1"
"1.49.3","stmt_num","5"
"1.49.3","callby_num","0"
"1.49.3","id","1121"
"1.49.3","file_id","436"
"1.49.3","goto_num","0"
"1.49.3","cyclomatic","1"
"1.49.3","prg_dif","3"
"1.49.3","ocr_optr","12"
"1.49.3","dcs_stmt","0"
"1.49.3","uncond_num","0"
"1.49.3","prg_lv","0"
"1.49.3","prg_time","16"
"1.49.3","entry_ptr","1"
"1.49.3","cpnt_vol","77"
"1.49.3","call_num","0"
"1.49.3","dlv_bug","0"
"1.49.3","name","badSalt3"
"1.49.3","d_oprd","7"
"1.49.3","cpnt_len","21"
"1.49.4","avg_stmt","4"
"1.49.4","scorecard","None"
"1.49.4","exit_pnt","1"
"1.49.4","lang_scope","1"
"1.49.4","strc_lv","2"
"1.49.4","cpnt_voca","17"
"1.49.4","itg_con","18"
"1.49.4","ocr_oprd","10"
"1.49.4","d_optr","9"
"1.49.4","cpnt_eff","574"
"1.49.4","param_num","2"
"1.49.4","stmt_num","6"
"1.49.4","callby_num","0"
"1.49.4","id","1122"
"1.49.4","file_id","436"
"1.49.4","goto_num","0"
"1.49.4","cyclomatic","3"
"1.49.4","prg_dif","5"
"1.49.4","ocr_optr","15"
"1.49.4","dcs_stmt","2"
"1.49.4","uncond_num","0"
"1.49.4","prg_lv","0"
"1.49.4","prg_time","31"
"1.49.4","entry_ptr","1"
"1.49.4","cpnt_vol","102"
"1.49.4","call_num","0"
"1.49.4","dlv_bug","0"
"1.49.4","name","badSalt4"
"1.49.4","d_oprd","8"
"1.49.4","cpnt_len","25"
"1.49.5","avg_stmt","3"
"1.49.5","scorecard","None"
"1.49.5","exit_pnt","1"
"1.49.5","lang_scope","1"
"1.49.5","strc_lv","1"
"1.49.5","cpnt_voca","10"
"1.49.5","itg_con","11"
"1.49.5","ocr_oprd","4"
"1.49.5","d_optr","6"
"1.49.5","cpnt_eff","99"
"1.49.5","param_num","2"
"1.49.5","stmt_num","3"
"1.49.5","callby_num","0"
"1.49.5","id","1123"
"1.49.5","file_id","436"
"1.49.5","goto_num","0"
"1.49.5","cyclomatic","1"
"1.49.5","prg_dif","3"
"1.49.5","ocr_optr","6"
"1.49.5","dcs_stmt","0"
"1.49.5","uncond_num","0"
"1.49.5","prg_lv","0"
"1.49.5","prg_time","5"
"1.49.5","entry_ptr","1"
"1.49.5","cpnt_vol","33"
"1.49.5","call_num","0"
"1.49.5","dlv_bug","0"
"1.49.5","name","goodSalt"
"1.49.5","d_oprd","4"
"1.49.5","cpnt_len","10"
"1.49.6","avg_stmt","4"
"1.49.6","scorecard","None"
"1.49.6","exit_pnt","1"
"1.49.6","lang_scope","1"
"1.49.6","strc_lv","2"
"1.49.6","cpnt_voca","18"
"1.49.6","itg_con","18"
"1.49.6","ocr_oprd","10"
"1.49.6","d_optr","10"
"1.49.6","cpnt_eff","703"
"1.49.6","param_num","2"
"1.49.6","stmt_num","6"
"1.49.6","callby_num","0"
"1.49.6","id","1124"
"1.49.6","file_id","436"
"1.49.6","goto_num","0"
"1.49.6","cyclomatic","3"
"1.49.6","prg_dif","6"
"1.49.6","ocr_optr","17"
"1.49.6","dcs_stmt","2"
"1.49.6","uncond_num","0"
"1.49.6","prg_lv","0"
"1.49.6","prg_time","39"
"1.49.6","entry_ptr","1"
"1.49.6","cpnt_vol","112"
"1.49.6","call_num","0"
"1.49.6","dlv_bug","0"
"1.49.6","name","goodSalt2"
"1.49.6","d_oprd","8"
"1.49.6","cpnt_len","27"
"1.50.1","avg_stmt","3"
"1.50.1","scorecard","None"
"1.50.1","exit_pnt","1"
"1.50.1","lang_scope","1"
"1.50.1","strc_lv","2"
"1.50.1","cpnt_voca","9"
"1.50.1","itg_con","13"
"1.50.1","ocr_oprd","4"
"1.50.1","d_optr","5"
"1.50.1","cpnt_eff","87"
"1.50.1","param_num","0"
"1.50.1","stmt_num","3"
"1.50.1","callby_num","0"
"1.50.1","id","1125"
"1.50.1","file_id","437"
"1.50.1","goto_num","0"
"1.50.1","cyclomatic","3"
"1.50.1","prg_dif","2"
"1.50.1","ocr_optr","7"
"1.50.1","dcs_stmt","2"
"1.50.1","uncond_num","0"
"1.50.1","prg_lv","0"
"1.50.1","prg_time","4"
"1.50.1","entry_ptr","1"
"1.50.1","cpnt_vol","34"
"1.50.1","call_num","0"
"1.50.1","dlv_bug","0"
"1.50.1","name","badFoo"
"1.50.1","d_oprd","4"
"1.50.1","cpnt_len","11"
"1.50.2","avg_stmt","3"
"1.50.2","scorecard","None"
"1.50.2","exit_pnt","1"
"1.50.2","lang_scope","1"
"1.50.2","strc_lv","2"
"1.50.2","cpnt_voca","11"
"1.50.2","itg_con","15"
"1.50.2","ocr_oprd","4"
"1.50.2","d_optr","6"
"1.50.2","cpnt_eff","91"
"1.50.2","param_num","0"
"1.50.2","stmt_num","3"
"1.50.2","callby_num","0"
"1.50.2","id","1126"
"1.50.2","file_id","437"
"1.50.2","goto_num","0"
"1.50.2","cyclomatic","3"
"1.50.2","prg_dif","2"
"1.50.2","ocr_optr","7"
"1.50.2","dcs_stmt","2"
"1.50.2","uncond_num","0"
"1.50.2","prg_lv","0"
"1.50.2","prg_time","5"
"1.50.2","entry_ptr","1"
"1.50.2","cpnt_vol","38"
"1.50.2","call_num","0"
"1.50.2","dlv_bug","0"
"1.50.2","name","goodFoo"
"1.50.2","d_oprd","5"
"1.50.2","cpnt_len","11"
"1.51.1","avg_stmt","4"
"1.51.1","scorecard","None"
"1.51.1","exit_pnt","1"
"1.51.1","lang_scope","2"
"1.51.1","strc_lv","3"
"1.51.1","cpnt_voca","14"
"1.51.1","itg_con","14"
"1.51.1","ocr_oprd","13"
"1.51.1","d_optr","8"
"1.51.1","cpnt_eff","1088"
"1.51.1","param_num","0"
"1.51.1","stmt_num","7"
"1.51.1","callby_num","0"
"1.51.1","id","1127"
"1.51.1","file_id","438"
"1.51.1","goto_num","0"
"1.51.1","cyclomatic","5"
"1.51.1","prg_dif","8"
"1.51.1","ocr_optr","20"
"1.51.1","dcs_stmt","4"
"1.51.1","uncond_num","0"
"1.51.1","prg_lv","0"
"1.51.1","prg_time","60"
"1.51.1","entry_ptr","1"
"1.51.1","cpnt_vol","125"
"1.51.1","call_num","0"
"1.51.1","dlv_bug","0"
"1.51.1","name","badFoo"
"1.51.1","d_oprd","6"
"1.51.1","cpnt_len","33"
"1.51.2","avg_stmt","3"
"1.51.2","scorecard","None"
"1.51.2","exit_pnt","1"
"1.51.2","lang_scope","1"
"1.51.2","strc_lv","2"
"1.51.2","cpnt_voca","8"
"1.51.2","itg_con","9"
"1.51.2","ocr_oprd","6"
"1.51.2","d_optr","5"
"1.51.2","cpnt_eff","225"
"1.51.2","param_num","0"
"1.51.2","stmt_num","4"
"1.51.2","callby_num","0"
"1.51.2","id","1128"
"1.51.2","file_id","438"
"1.51.2","goto_num","0"
"1.51.2","cyclomatic","3"
"1.51.2","prg_dif","5"
"1.51.2","ocr_optr","9"
"1.51.2","dcs_stmt","2"
"1.51.2","uncond_num","0"
"1.51.2","prg_lv","0"
"1.51.2","prg_time","12"
"1.51.2","entry_ptr","1"
"1.51.2","cpnt_vol","45"
"1.51.2","call_num","0"
"1.51.2","dlv_bug","0"
"1.51.2","name","goodFoo"
"1.51.2","d_oprd","3"
"1.51.2","cpnt_len","15"
"1.52.1","avg_stmt","3"
"1.52.1","scorecard","None"
"1.52.1","exit_pnt","1"
"1.52.1","lang_scope","1"
"1.52.1","strc_lv","1"
"1.52.1","cpnt_voca","14"
"1.52.1","itg_con","83"
"1.52.1","ocr_oprd","6"
"1.52.1","d_optr","3"
"1.52.1","cpnt_eff","56"
"1.52.1","param_num","1"
"1.52.1","stmt_num","6"
"1.52.1","callby_num","0"
"1.52.1","id","1129"
"1.52.1","file_id","439"
"1.52.1","goto_num","0"
"1.52.1","cyclomatic","1"
"1.52.1","prg_dif","0"
"1.52.1","ocr_optr","12"
"1.52.1","dcs_stmt","0"
"1.52.1","uncond_num","0"
"1.52.1","prg_lv","1"
"1.52.1","prg_time","3"
"1.52.1","entry_ptr","1"
"1.52.1","cpnt_vol","68"
"1.52.1","call_num","0"
"1.52.1","dlv_bug","0"
"1.52.1","name","foo"
"1.52.1","d_oprd","11"
"1.52.1","cpnt_len","18"
"1.53.1","avg_stmt","3"
"1.53.1","scorecard","None"
"1.53.1","exit_pnt","1"
"1.53.1","lang_scope","0"
"1.53.1","strc_lv","1"
"1.53.1","cpnt_voca","10"
"1.53.1","itg_con","8"
"1.53.1","ocr_oprd","3"
"1.53.1","d_optr","7"
"1.53.1","cpnt_eff","104"
"1.53.1","param_num","0"
"1.53.1","stmt_num","3"
"1.53.1","callby_num","0"
"1.53.1","id","1130"
"1.53.1","file_id","440"
"1.53.1","goto_num","0"
"1.53.1","cyclomatic","1"
"1.53.1","prg_dif","3"
"1.53.1","ocr_optr","6"
"1.53.1","dcs_stmt","0"
"1.53.1","uncond_num","0"
"1.53.1","prg_lv","0"
"1.53.1","prg_time","5"
"1.53.1","entry_ptr","1"
"1.53.1","cpnt_vol","29"
"1.53.1","call_num","0"
"1.53.1","dlv_bug","0"
"1.53.1","name","fooBad"
"1.53.1","d_oprd","3"
"1.53.1","cpnt_len","9"
"1.53.2","avg_stmt","1"
"1.53.2","scorecard","None"
"1.53.2","exit_pnt","1"
"1.53.2","lang_scope","0"
"1.53.2","strc_lv","3"
"1.53.2","cpnt_voca","12"
"1.53.2","itg_con","8"
"1.53.2","ocr_oprd","3"
"1.53.2","d_optr","9"
"1.53.2","cpnt_eff","177"
"1.53.2","param_num","0"
"1.53.2","stmt_num","6"
"1.53.2","callby_num","0"
"1.53.2","id","1131"
"1.53.2","file_id","440"
"1.53.2","goto_num","0"
"1.53.2","cyclomatic","5"
"1.53.2","prg_dif","4"
"1.53.2","ocr_optr","8"
"1.53.2","dcs_stmt","4"
"1.53.2","uncond_num","0"
"1.53.2","prg_lv","0"
"1.53.2","prg_time","9"
"1.53.2","entry_ptr","1"
"1.53.2","cpnt_vol","39"
"1.53.2","call_num","0"
"1.53.2","dlv_bug","0"
"1.53.2","name","fooNestedBad"
"1.53.2","d_oprd","3"
"1.53.2","cpnt_len","11"
"1.54.1","avg_stmt","5"
"1.54.1","scorecard","None"
"1.54.1","exit_pnt","1"
"1.54.1","lang_scope","1"
"1.54.1","strc_lv","2"
"1.54.1","cpnt_voca","26"
"1.54.1","itg_con","24"
"1.54.1","ocr_oprd","23"
"1.54.1","d_optr","12"
"1.54.1","cpnt_eff","2362"
"1.54.1","param_num","0"
"1.54.1","stmt_num","10"
"1.54.1","callby_num","0"
"1.54.1","id","1132"
"1.54.1","file_id","441"
"1.54.1","goto_num","0"
"1.54.1","cyclomatic","3"
"1.54.1","prg_dif","9"
"1.54.1","ocr_optr","28"
"1.54.1","dcs_stmt","2"
"1.54.1","uncond_num","0"
"1.54.1","prg_lv","0"
"1.54.1","prg_time","131"
"1.54.1","entry_ptr","1"
"1.54.1","cpnt_vol","239"
"1.54.1","call_num","0"
"1.54.1","dlv_bug","0"
"1.54.1","name","unlock"
"1.54.1","d_oprd","14"
"1.54.1","cpnt_len","51"
"1.55.1","avg_stmt","4"
"1.55.1","scorecard","None"
"1.55.1","exit_pnt","1"
"1.55.1","lang_scope","1"
"1.55.1","strc_lv","1"
"1.55.1","cpnt_voca","10"
"1.55.1","itg_con","9"
"1.55.1","ocr_oprd","6"
"1.55.1","d_optr","6"
"1.55.1","cpnt_eff","194"
"1.55.1","param_num","2"
"1.55.1","stmt_num","3"
"1.55.1","callby_num","0"
"1.55.1","id","1133"
"1.55.1","file_id","442"
"1.55.1","goto_num","0"
"1.55.1","cyclomatic","1"
"1.55.1","prg_dif","4"
"1.55.1","ocr_optr","7"
"1.55.1","dcs_stmt","0"
"1.55.1","uncond_num","0"
"1.55.1","prg_lv","0"
"1.55.1","prg_time","10"
"1.55.1","entry_ptr","1"
"1.55.1","cpnt_vol","43"
"1.55.1","call_num","0"
"1.55.1","dlv_bug","0"
"1.55.1","name","Func"
"1.55.1","d_oprd","4"
"1.55.1","cpnt_len","13"
"1.56.1","avg_stmt","3"
"1.56.1","scorecard","None"
"1.56.1","exit_pnt","1"
"1.56.1","lang_scope","1"
"1.56.1","strc_lv","1"
"1.56.1","cpnt_voca","3"
"1.56.1","itg_con","0"
"1.56.1","ocr_oprd","0"
"1.56.1","d_optr","3"
"1.56.1","cpnt_eff","0"
"1.56.1","param_num","2"
"1.56.1","stmt_num","1"
"1.56.1","callby_num","0"
"1.56.1","id","1134"
"1.56.1","file_id","443"
"1.56.1","goto_num","0"
"1.56.1","cyclomatic","1"
"1.56.1","prg_dif","0"
"1.56.1","ocr_optr","3"
"1.56.1","dcs_stmt","0"
"1.56.1","uncond_num","0"
"1.56.1","prg_lv","0"
"1.56.1","prg_time","0"
"1.56.1","entry_ptr","1"
"1.56.1","cpnt_vol","4"
"1.56.1","call_num","0"
"1.56.1","dlv_bug","0"
"1.56.1","name","strcpy"
"1.56.1","d_oprd","0"
"1.56.1","cpnt_len","3"
"1.56.2","avg_stmt","4"
"1.56.2","scorecard","None"
"1.56.2","exit_pnt","1"
"1.56.2","lang_scope","0"
"1.56.2","strc_lv","1"
"1.56.2","cpnt_voca","5"
"1.56.2","itg_con","4"
"1.56.2","ocr_oprd","1"
"1.56.2","d_optr","4"
"1.56.2","cpnt_eff","18"
"1.56.2","param_num","0"
"1.56.2","stmt_num","1"
"1.56.2","callby_num","0"
"1.56.2","id","1135"
"1.56.2","file_id","443"
"1.56.2","goto_num","0"
"1.56.2","cyclomatic","1"
"1.56.2","prg_dif","2"
"1.56.2","ocr_optr","3"
"1.56.2","dcs_stmt","0"
"1.56.2","uncond_num","0"
"1.56.2","prg_lv","0"
"1.56.2","prg_time","1"
"1.56.2","entry_ptr","1"
"1.56.2","cpnt_vol","9"
"1.56.2","call_num","0"
"1.56.2","dlv_bug","0"
"1.56.2","name","getSSS"
"1.56.2","d_oprd","1"
"1.56.2","cpnt_len","4"
"1.56.3","avg_stmt","3"
"1.56.3","scorecard","None"
"1.56.3","exit_pnt","1"
"1.56.3","lang_scope","1"
"1.56.3","strc_lv","1"
"1.56.3","cpnt_voca","8"
"1.56.3","itg_con","14"
"1.56.3","ocr_oprd","5"
"1.56.3","d_optr","4"
"1.56.3","cpnt_eff","90"
"1.56.3","param_num","0"
"1.56.3","stmt_num","4"
"1.56.3","callby_num","0"
"1.56.3","id","1136"
"1.56.3","file_id","443"
